,UniqueID,Goal,Target,Indicator,SeriesCode,SeriesDescription,Source,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,
502,SE_AWP_CPRA BOTHSEX        LOWSEC RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.67257,,,,,
503,SE_AWP_CPRA BOTHSEX        LOWSEC URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.72578,,,,,
504,SE_AWP_CPRA BOTHSEX        PRIMAR ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level","Indonesia DHS 2012. World Inequality Database on Education (WIDE), June 2019. Data extracted on 13 April 2021.",0.87854,,,,,,,,,,
505,SE_AWP_CPRA BOTHSEX        PRIMAR ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.91,,,,,
506,SE_AWP_CPRA BOTHSEX        PRIMAR RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.90946,,,,,
507,SE_AWP_CPRA BOTHSEX        PRIMAR URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.91991,,,,,
508,SE_AWP_CPRA BOTHSEX        UPPSEC ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level","Indonesia DHS 2012. World Inequality Database on Education (WIDE), June 2019. Data extracted on 13 April 2021.",0.26242,,,,,,,,,,
509,SE_AWP_CPRA BOTHSEX        UPPSEC ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.34788,,,,,
510,SE_AWP_CPRA BOTHSEX        UPPSEC RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.36641,,,,,
511,SE_AWP_CPRA BOTHSEX        UPPSEC URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.38664,,,,,
512,SE_AWP_CPRA FEMALE        LOWSEC ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.71335,,,,,
513,SE_AWP_CPRA FEMALE        LOWSEC RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.69165,,,,,
514,SE_AWP_CPRA FEMALE        LOWSEC URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.78369,,,,,
515,SE_AWP_CPRA FEMALE        PRIMAR ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.94934,,,,,
516,SE_AWP_CPRA FEMALE        PRIMAR RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.9526,,,,,
517,SE_AWP_CPRA FEMALE        PRIMAR URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.95784,,,,,
518,SE_AWP_CPRA FEMALE        UPPSEC ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.3612,,,,,
519,SE_AWP_CPRA FEMALE        UPPSEC RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.36719,,,,,
520,SE_AWP_CPRA FEMALE        UPPSEC URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.42158,,,,,
521,SE_AWP_CPRA MALE        LOWSEC ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.65738,,,,,
522,SE_AWP_CPRA MALE        LOWSEC RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.65414,,,,,
523,SE_AWP_CPRA MALE        LOWSEC URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.67663,,,,,
524,SE_AWP_CPRA MALE        PRIMAR ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.87708,,,,,
525,SE_AWP_CPRA MALE        PRIMAR RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.87223,,,,,
526,SE_AWP_CPRA MALE        PRIMAR URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.88957,,,,,
527,SE_AWP_CPRA MALE        UPPSEC ALLAREA             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.33596,,,,,
528,SE_AWP_CPRA MALE        UPPSEC RURAL             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.36648,,,,,
529,SE_AWP_CPRA MALE        UPPSEC URBAN             _T  ,4.0,4.5,4.5.1,SE_AWP_CPRA,"Adjusted wealth parity index for completion rate, by sex, location and education level",Indonesia DHS 2017. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above. Data extracted on 13 April 2021.,,,,,,0.3611,,,,,
530,SE_DEV_ONTRK BOTHSEX                 M36T59       ,4.0,4.2,4.2.1,SE_DEV_ONTRK,"Proportion of children aged 36−59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development, and learning (% of children aged 36-59 months)",RISKESDAS,,,,,,,88.3,,,,
531,SE_GCEDESD_CUR                         ,4.0,4.7,4.7.1,SE_GCEDESD_CUR,Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
532,SE_GCEDESD_CUR                         ,12.0,12.8,12.8.1,SE_GCEDESD_CUR,Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
533,SE_GCEDESD_CUR                         ,13.0,13.3,13.3.1,SE_GCEDESD_CUR,Extent to which global citizenship education and education for sustainable development are mainstreamed in curricula,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
534,SE_GCEDESD_NEP                         ,4.0,4.7,4.7.1,SE_GCEDESD_NEP,Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
535,SE_GCEDESD_NEP                         ,12.0,12.8,12.8.1,SE_GCEDESD_NEP,Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
536,SE_GCEDESD_NEP                         ,13.0,13.3,13.3.1,SE_GCEDESD_NEP,Extent to which global citizenship education and education for sustainable development are mainstreamed in national education policies,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
537,SE_GCEDESD_SAS                         ,4.0,4.7,4.7.1,SE_GCEDESD_SAS,Extent to which global citizenship education and education for sustainable development are mainstreamed in student assessment,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
538,SE_GCEDESD_SAS                         ,12.0,12.8,12.8.1,SE_GCEDESD_SAS,Extent to which global citizenship education and education for sustainable development are mainstreamed in student assessment,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
539,SE_GCEDESD_SAS                         ,13.0,13.3,13.3.1,SE_GCEDESD_SAS,Extent to which global citizenship education and education for sustainable development are mainstreamed in student assessment,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
540,SE_GCEDESD_TED                         ,4.0,4.7,4.7.1,SE_GCEDESD_TED,Extent to which global citizenship education and education for sustainable development are mainstreamed in teacher education,"Country reports on the implementation of the UNESCO 1974 Recommendation concerning Education for International Understanding, Co-operation and Peace and Education relating to Human Rights and Fundamental Freedoms",,,,,,,,,,,
